type,n,m,seed,generator_timestamp,test_timestamp
maxnorm,2,8,18597,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18641,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18653,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18705,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18718,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18724,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18734,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18739,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18741,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18757,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18773,2023-10-26 00:02:46,2023-10-27 22:32:33
maxnorm,2,8,18788,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18801,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18829,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18845,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18896,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18899,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18901,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18920,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18967,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18983,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18992,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,18997,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,19001,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,19016,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,19024,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,19034,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,19051,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,19073,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,19085,2023-10-26 00:02:46,2023-10-27 22:32:34
maxnorm,2,8,19098,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19135,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19137,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19173,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19198,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19224,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19268,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19293,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19352,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19353,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19362,2023-10-26 00:02:46,2023-10-27 22:32:35
maxnorm,2,8,19417,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19488,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19500,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19521,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19533,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19539,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19548,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19606,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19630,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19652,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19683,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19684,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19716,2023-10-26 00:02:46,2023-10-27 22:32:36
maxnorm,2,8,19779,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19783,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19793,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19801,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19874,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19881,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19886,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19892,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19900,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19961,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19962,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19963,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19968,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19987,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,19996,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,20009,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,20022,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,20037,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,20041,2023-10-26 00:02:46,2023-10-27 22:32:37
maxnorm,2,8,20065,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20066,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20109,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20210,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20220,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20246,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20270,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20310,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20320,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20321,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20341,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20365,2023-10-26 00:02:46,2023-10-27 22:32:38
maxnorm,2,8,20409,2023-10-26 00:02:46,2023-10-27 22:32:39
maxnorm,2,8,20444,2023-10-26 00:02:46,2023-10-27 22:32:39
maxnorm,4,8,3849,2023-10-26 00:02:46,2023-10-27 22:32:52
maxnorm,4,8,4846,2023-10-26 00:02:46,2023-10-27 22:32:56
maxnorm,4,8,5179,2023-10-26 00:02:46,2023-10-27 22:32:57
maxnorm,4,8,6107,2023-10-26 00:02:46,2023-10-27 22:33:00
maxnorm,4,8,6868,2023-10-26 00:02:46,2023-10-27 22:33:03
maxnorm,4,8,8528,2023-10-26 00:02:46,2023-10-27 22:33:09
maxnorm,4,8,9231,2023-10-26 00:02:46,2023-10-27 22:33:11
maxnorm,4,8,11129,2023-10-26 00:02:46,2023-10-27 22:33:18
maxnorm,4,8,12382,2023-10-26 00:02:46,2023-10-27 22:33:23
maxnorm,4,8,15161,2023-10-26 00:02:46,2023-10-27 22:33:32
maxnorm,4,8,15245,2023-10-26 00:02:46,2023-10-27 22:33:33
maxnorm,4,8,16438,2023-10-26 00:02:46,2023-10-27 22:33:37
maxnorm,4,8,18142,2023-10-26 00:02:46,2023-10-27 22:33:43
maxnorm,4,8,19701,2023-10-26 00:02:46,2023-10-27 22:33:48
maxnorm,4,8,20216,2023-10-26 00:02:46,2023-10-27 22:33:50
maxnorm,4,8,21832,2023-10-26 00:02:46,2023-10-27 22:33:56
maxnorm,4,8,23047,2023-10-26 00:02:46,2023-10-27 22:34:00
maxnorm,4,8,23368,2023-10-26 00:02:46,2023-10-27 22:34:01
maxnorm,4,8,24492,2023-10-26 00:02:46,2023-10-27 22:34:05
maxnorm,4,8,24664,2023-10-26 00:02:46,2023-10-27 22:34:06
maxnorm,4,8,30306,2023-10-26 00:02:46,2023-10-27 22:34:26
maxnorm,4,8,32501,2023-10-26 00:02:46,2023-10-27 22:34:34
maxnorm,4,8,33099,2023-10-26 00:02:46,2023-10-27 22:34:36
maxnorm,4,8,33447,2023-10-26 00:02:46,2023-10-27 22:34:37
maxnorm,4,8,34478,2023-10-26 00:02:46,2023-10-27 22:34:41
maxnorm,4,8,35713,2023-10-26 00:02:46,2023-10-27 22:34:45
maxnorm,4,8,36125,2023-10-26 00:02:46,2023-10-27 22:34:46
maxnorm,4,8,37870,2023-10-26 00:02:46,2023-10-27 22:34:53
maxnorm,4,8,38347,2023-10-26 00:02:46,2023-10-27 22:34:54
maxnorm,4,8,38445,2023-10-26 00:02:46,2023-10-27 22:34:55
maxnorm,4,8,39282,2023-10-26 00:02:46,2023-10-27 22:34:58
maxnorm,4,8,39685,2023-10-26 00:02:46,2023-10-27 22:34:59
maxnorm,4,8,40955,2023-10-26 00:02:46,2023-10-27 22:35:03
maxnorm,4,8,41036,2023-10-26 00:02:46,2023-10-27 22:35:04
maxnorm,4,8,41219,2023-10-26 00:02:46,2023-10-27 22:35:04
maxnorm,4,8,41620,2023-10-26 00:02:46,2023-10-27 22:35:06
maxnorm,4,8,42797,2023-10-26 00:02:46,2023-10-27 22:35:10
maxnorm,4,8,45564,2023-10-26 00:02:46,2023-10-27 22:35:20
maxnorm,4,8,46657,2023-10-26 00:02:46,2023-10-27 22:35:24
maxnorm,4,8,47052,2023-10-26 00:02:46,2023-10-27 22:35:25
maxnorm,4,8,47152,2023-10-26 00:02:46,2023-10-27 22:35:26
maxnorm,4,8,47686,2023-10-26 00:02:46,2023-10-27 22:35:27
maxnorm,4,8,48602,2023-10-26 00:02:46,2023-10-27 22:35:31
maxnorm,4,8,51357,2023-10-26 00:02:46,2023-10-27 22:35:41
maxnorm,4,8,52366,2023-10-26 00:02:46,2023-10-27 22:35:44
maxnorm,4,8,52653,2023-10-26 00:02:46,2023-10-27 22:35:45
maxnorm,4,8,53598,2023-10-26 00:02:46,2023-10-27 22:35:49
maxnorm,4,8,55566,2023-10-26 00:02:46,2023-10-27 22:35:56
maxnorm,4,8,56026,2023-10-26 00:02:46,2023-10-27 22:35:57
maxnorm,4,8,59478,2023-10-26 00:02:46,2023-10-27 22:36:10
maxnorm,4,8,59942,2023-10-26 00:02:46,2023-10-27 22:36:11
maxnorm,4,8,59983,2023-10-26 00:02:46,2023-10-27 22:36:12
maxnorm,4,8,60627,2023-10-26 00:02:46,2023-10-27 22:36:14
maxnorm,4,8,61190,2023-10-26 00:02:46,2023-10-27 22:36:16
maxnorm,4,8,63151,2023-10-26 00:02:46,2023-10-27 22:36:23
maxnorm,4,8,63633,2023-10-26 00:02:46,2023-10-27 22:36:24
maxnorm,4,8,64831,2023-10-26 00:02:46,2023-10-27 22:36:29
maxnorm,4,8,65157,2023-10-26 00:02:46,2023-10-27 22:36:30
maxnorm,4,8,65457,2023-10-26 00:02:46,2023-10-27 22:36:31
maxnorm,4,8,65668,2023-10-26 00:02:46,2023-10-27 22:36:32
maxnorm,4,8,66766,2023-10-26 00:02:46,2023-10-27 22:36:36
maxnorm,4,8,67848,2023-10-26 00:02:46,2023-10-27 22:36:39
maxnorm,4,8,68277,2023-10-26 00:02:46,2023-10-27 22:36:41
maxnorm,4,8,69717,2023-10-26 00:02:46,2023-10-27 22:36:46
maxnorm,4,8,70157,2023-10-26 00:02:46,2023-10-27 22:36:48
maxnorm,4,8,70222,2023-10-26 00:02:46,2023-10-27 22:36:48
maxnorm,4,8,70553,2023-10-26 00:02:46,2023-10-27 22:36:49
maxnorm,4,8,71103,2023-10-26 00:02:46,2023-10-27 22:36:51
maxnorm,4,8,71186,2023-10-26 00:02:46,2023-10-27 22:36:51
maxnorm,4,8,74575,2023-10-26 00:02:46,2023-10-27 22:37:03
maxnorm,4,8,74914,2023-10-26 00:02:46,2023-10-27 22:37:04
maxnorm,4,8,75088,2023-10-26 00:02:46,2023-10-27 22:37:05
maxnorm,4,8,75455,2023-10-26 00:02:46,2023-10-27 22:37:06
maxnorm,4,8,76393,2023-10-26 00:02:46,2023-10-27 22:37:10
maxnorm,4,8,76420,2023-10-26 00:02:46,2023-10-27 22:37:10
maxnorm,4,8,78713,2023-10-26 00:02:46,2023-10-27 22:37:18
maxnorm,4,8,79715,2023-10-26 00:02:46,2023-10-27 22:37:21
maxnorm,4,8,79851,2023-10-26 00:02:46,2023-10-27 22:37:22
maxnorm,4,8,81814,2023-10-26 00:02:46,2023-10-27 22:37:29
maxnorm,4,8,82134,2023-10-26 00:02:46,2023-10-27 22:37:30
maxnorm,4,8,83291,2023-10-26 00:02:46,2023-10-27 22:37:34
maxnorm,4,8,84197,2023-10-26 00:02:46,2023-10-27 22:37:37
maxnorm,4,8,84867,2023-10-26 00:02:46,2023-10-27 22:37:40
maxnorm,4,8,85357,2023-10-26 00:02:46,2023-10-27 22:37:41
maxnorm,4,8,88318,2023-10-26 00:02:46,2023-10-27 22:37:52
maxnorm,4,8,90287,2023-10-26 00:02:46,2023-10-27 22:37:59
maxnorm,4,8,91437,2023-10-26 00:02:46,2023-10-27 22:38:03
maxnorm,4,8,92436,2023-10-26 00:02:46,2023-10-27 22:38:06
maxnorm,4,8,93332,2023-10-26 00:02:46,2023-10-27 22:38:09
maxnorm,4,8,95920,2023-10-26 00:02:46,2023-10-27 22:38:19
maxnorm,4,8,96730,2023-10-26 00:02:46,2023-10-27 22:38:22
maxnorm,4,8,99098,2023-10-26 00:02:46,2023-10-27 22:38:30
maxnorm,4,8,101264,2023-10-26 00:02:46,2023-10-27 22:38:38
maxnorm,4,8,102616,2023-10-26 00:02:46,2023-10-27 22:38:42
maxnorm,4,8,102659,2023-10-26 00:02:46,2023-10-27 22:38:43
maxnorm,4,8,103360,2023-10-26 00:02:46,2023-10-27 22:38:45
maxnorm,4,8,103423,2023-10-26 00:02:46,2023-10-27 22:38:45
maxnorm,4,8,104746,2023-10-26 00:02:46,2023-10-27 22:38:50
maxnorm,4,8,106545,2023-10-26 00:02:46,2023-10-27 22:38:57
maxnorm,4,8,107129,2023-10-26 00:02:46,2023-10-27 22:38:59
maxnorm,4,8,107190,2023-10-26 00:02:46,2023-10-27 22:38:59
maxnorm,4,8,107328,2023-10-26 00:02:46,2023-10-27 22:38:59
maxnorm,4,8,108695,2023-10-26 00:02:46,2023-10-27 22:39:04
maxnorm,4,8,109466,2023-10-26 00:02:46,2023-10-27 22:39:07
maxnorm,4,8,109734,2023-10-26 00:02:46,2023-10-27 22:39:08
maxnorm,4,8,109821,2023-10-26 00:02:46,2023-10-27 22:39:08
maxnorm,4,8,110220,2023-10-26 00:02:46,2023-10-27 22:39:10
maxnorm,4,8,110623,2023-10-26 00:02:46,2023-10-27 22:39:11
maxnorm,4,8,111150,2023-10-26 00:02:46,2023-10-27 22:39:13
maxnorm,4,8,112389,2023-10-26 00:02:46,2023-10-27 22:39:18
maxnorm,4,8,114841,2023-10-26 00:02:46,2023-10-27 22:39:27
maxnorm,4,8,115088,2023-10-26 00:02:46,2023-10-27 22:39:27
maxnorm,4,8,115557,2023-10-26 00:02:46,2023-10-27 22:39:29
maxnorm,4,8,116831,2023-10-26 00:02:46,2023-10-27 22:39:34
maxnorm,4,8,118694,2023-10-26 00:02:46,2023-10-27 22:39:40
maxnorm,4,8,119482,2023-10-26 00:02:46,2023-10-27 22:39:43
maxnorm,4,8,119850,2023-10-26 00:02:46,2023-10-27 22:39:44
maxnorm,4,8,122180,2023-10-26 00:02:46,2023-10-27 22:39:53
maxnorm,4,8,127342,2023-10-26 00:02:46,2023-10-27 22:40:11
maxnorm,4,8,128950,2023-10-26 00:02:46,2023-10-27 22:40:17
maxnorm,4,8,129888,2023-10-26 00:02:46,2023-10-27 22:40:20
maxnorm,4,8,130327,2023-10-26 00:02:46,2023-10-27 22:40:21
maxnorm,4,8,130425,2023-10-26 00:02:46,2023-10-27 22:40:22
maxnorm,4,8,130557,2023-10-26 00:02:46,2023-10-27 22:40:22
maxnorm,4,8,133307,2023-10-26 00:02:46,2023-10-27 22:40:32
maxnorm,4,8,134523,2023-10-26 00:02:46,2023-10-27 22:40:36
maxnorm,4,8,134688,2023-10-26 00:02:46,2023-10-27 22:40:37
maxnorm,4,8,134973,2023-10-26 00:02:46,2023-10-27 22:40:38
maxnorm,4,8,136147,2023-10-26 00:02:46,2023-10-27 22:40:42
maxnorm,4,8,136674,2023-10-26 00:02:46,2023-10-27 22:40:44
maxnorm,4,8,137926,2023-10-26 00:02:46,2023-10-27 22:40:48
maxnorm,4,8,138170,2023-10-26 00:02:46,2023-10-27 22:40:49
maxnorm,4,8,139616,2023-10-26 00:02:46,2023-10-27 22:40:54
maxnorm,4,8,139836,2023-10-26 00:02:46,2023-10-27 22:40:55
maxnorm,4,8,143454,2023-10-26 00:02:46,2023-10-27 22:41:08
maxnorm,4,8,144697,2023-10-26 00:02:46,2023-10-27 22:41:12
maxnorm,4,8,144800,2023-10-26 00:02:46,2023-10-27 22:41:13
maxnorm,4,8,145623,2023-10-26 00:02:46,2023-10-27 22:41:15
maxnorm,4,8,145971,2023-10-26 00:02:46,2023-10-27 22:41:17
maxnorm,4,8,146782,2023-10-26 00:02:46,2023-10-27 22:41:20
maxnorm,4,8,149896,2023-10-26 00:02:46,2023-10-27 22:41:31
maxnorm,4,8,150995,2023-10-26 00:02:46,2023-10-27 22:41:34
maxnorm,4,8,153800,2023-10-26 00:02:46,2023-10-27 22:41:44
maxnorm,4,8,154645,2023-10-26 00:02:46,2023-10-27 22:41:47
maxnorm,4,8,155724,2023-10-26 00:02:46,2023-10-27 22:41:51
maxnorm,4,8,159836,2023-10-26 00:02:46,2023-10-27 22:42:06
maxnorm,4,8,160134,2023-10-26 00:02:46,2023-10-27 22:42:07
maxnorm,4,8,160449,2023-10-26 00:02:46,2023-10-27 22:42:08
maxnorm,4,8,161065,2023-10-26 00:02:46,2023-10-27 22:42:10
maxnorm,4,8,162398,2023-10-26 00:02:46,2023-10-27 22:42:15
maxnorm,4,8,162605,2023-10-26 00:02:46,2023-10-27 22:42:15
maxnorm,4,8,163094,2023-10-26 00:02:46,2023-10-27 22:42:17
maxnorm,4,8,163952,2023-10-26 00:02:46,2023-10-27 22:42:20
maxnorm,4,8,164301,2023-10-26 00:02:46,2023-10-27 22:42:21
maxnorm,4,8,164523,2023-10-26 00:02:46,2023-10-27 22:42:22
maxnorm,4,8,166123,2023-10-26 00:02:46,2023-10-27 22:42:28
maxnorm,4,8,166925,2023-10-26 00:02:46,2023-10-27 22:42:31
maxnorm,4,8,171879,2023-10-26 00:02:46,2023-10-27 22:42:48
maxnorm,4,8,172243,2023-10-26 00:02:46,2023-10-27 22:42:50
maxnorm,4,8,173189,2023-10-26 00:02:46,2023-10-27 22:42:53
maxnorm,4,8,175677,2023-10-26 00:02:46,2023-10-27 22:43:02
maxnorm,4,8,177377,2023-10-26 00:02:46,2023-10-27 22:43:08
maxnorm,4,8,178069,2023-10-26 00:02:46,2023-10-27 22:43:10
maxnorm,4,8,178998,2023-10-26 00:02:46,2023-10-27 22:43:13
maxnorm,4,8,179707,2023-10-26 00:02:46,2023-10-27 22:43:16
maxnorm,4,8,179831,2023-10-26 00:02:46,2023-10-27 22:43:16
maxnorm,4,8,182234,2023-10-26 00:02:46,2023-10-27 22:43:25
maxnorm,4,8,184572,2023-10-26 00:02:46,2023-10-27 22:43:33
maxnorm,4,8,186496,2023-10-26 00:02:46,2023-10-27 22:43:40
maxnorm,4,8,187671,2023-10-26 00:02:46,2023-10-27 22:43:44
maxnorm,4,8,188966,2023-10-26 00:02:46,2023-10-27 22:43:49
maxnorm,4,8,189155,2023-10-26 00:02:46,2023-10-27 22:43:49
maxnorm,4,8,189759,2023-10-26 00:02:46,2023-10-27 22:43:51
maxnorm,4,8,189797,2023-10-26 00:02:46,2023-10-27 22:43:52
maxnorm,4,8,191032,2023-10-26 00:02:46,2023-10-27 22:43:56
maxnorm,4,8,191144,2023-10-26 00:02:46,2023-10-27 22:43:56
maxnorm,4,8,191665,2023-10-26 00:02:46,2023-10-27 22:43:58
maxnorm,4,8,191977,2023-10-26 00:02:46,2023-10-27 22:43:59
maxnorm,4,8,192053,2023-10-26 00:02:46,2023-10-27 22:44:00
maxnorm,4,8,196488,2023-10-26 00:02:46,2023-10-27 22:44:15
maxnorm,4,8,196767,2023-10-26 00:02:46,2023-10-27 22:44:16
maxnorm,4,8,197848,2023-10-26 00:02:46,2023-10-27 22:44:20
maxnorm,4,8,198990,2023-10-26 00:02:46,2023-10-27 22:44:24
maxnorm,4,8,199367,2023-10-26 00:02:46,2023-10-27 22:44:25
maxnorm,4,8,202383,2023-10-26 00:02:46,2023-10-27 22:44:36
maxnorm,4,8,205605,2023-10-26 00:02:46,2023-10-27 22:44:47
maxnorm,4,8,206449,2023-10-26 00:02:46,2023-10-27 22:44:50
maxnorm,4,8,206823,2023-10-26 00:02:46,2023-10-27 22:44:52
maxnorm,4,8,211509,2023-10-26 00:02:46,2023-10-27 22:45:08
maxnorm,4,8,212613,2023-10-26 00:02:46,2023-10-27 22:45:12
maxnorm,4,8,213065,2023-10-26 00:02:46,2023-10-27 22:45:14
maxnorm,4,8,213462,2023-10-26 00:02:46,2023-10-27 22:45:15
maxnorm,4,8,214713,2023-10-26 00:02:46,2023-10-27 22:45:20
maxnorm,4,8,216737,2023-10-26 00:02:46,2023-10-27 22:45:27
maxnorm,4,8,218206,2023-10-26 00:02:46,2023-10-27 22:45:32
maxnorm,4,8,218858,2023-10-26 00:02:46,2023-10-27 22:45:34
maxnorm,4,8,223501,2023-10-26 00:02:46,2023-10-27 22:45:51
maxnorm,4,8,223617,2023-10-26 00:02:46,2023-10-27 22:45:51
maxnorm,4,8,223850,2023-10-26 00:02:46,2023-10-27 22:45:52
maxnorm,4,8,226967,2023-10-26 00:02:46,2023-10-27 22:46:03
maxnorm,4,8,227347,2023-10-26 00:02:46,2023-10-27 22:46:04
maxnorm,4,8,227912,2023-10-26 00:02:46,2023-10-27 22:46:06
maxnorm,4,8,227967,2023-10-26 00:02:46,2023-10-27 22:46:07
maxnorm,4,8,229596,2023-10-26 00:02:46,2023-10-27 22:46:12
maxnorm,4,8,229712,2023-10-26 00:02:46,2023-10-27 22:46:13
maxnorm,4,8,230610,2023-10-26 00:02:46,2023-10-27 22:46:16
maxnorm,4,8,234169,2023-10-26 00:02:46,2023-10-27 22:46:28
maxnorm,4,8,239829,2023-10-26 00:02:46,2023-10-27 22:46:48
maxnorm,4,8,240538,2023-10-26 00:02:46,2023-10-27 22:46:51
maxnorm,4,8,240986,2023-10-26 00:02:46,2023-10-27 22:46:53
maxnorm,4,8,242566,2023-10-26 00:02:46,2023-10-27 22:46:58
maxnorm,4,8,243090,2023-10-26 00:02:46,2023-10-27 22:47:00
maxnorm,4,8,244412,2023-10-26 00:02:46,2023-10-27 22:47:05
maxnorm,4,8,244929,2023-10-26 00:02:46,2023-10-27 22:47:06
maxnorm,4,8,245441,2023-10-26 00:02:46,2023-10-27 22:47:08
maxnorm,4,8,248308,2023-10-26 00:02:46,2023-10-27 22:47:18
maxnorm,4,8,248962,2023-10-26 00:02:46,2023-10-27 22:47:21
maxnorm,4,8,249857,2023-10-26 00:02:46,2023-10-27 22:47:24
maxnorm,4,8,250273,2023-10-26 00:02:46,2023-10-27 22:47:25
maxnorm,4,8,251736,2023-10-26 00:02:46,2023-10-27 22:47:31
maxnorm,4,8,251779,2023-10-26 00:02:46,2023-10-27 22:47:31
maxnorm,4,8,254043,2023-10-26 00:02:46,2023-10-27 22:47:39
maxnorm,4,8,254704,2023-10-26 00:02:46,2023-10-27 22:47:41
maxnorm,4,8,255427,2023-10-26 00:02:46,2023-10-27 22:47:44
maxnorm,4,8,255451,2023-10-26 00:02:46,2023-10-27 22:47:44
maxnorm,4,8,256600,2023-10-26 00:02:46,2023-10-27 22:47:48
maxnorm,4,8,256728,2023-10-26 00:02:46,2023-10-27 22:47:48
maxnorm,4,8,258466,2023-10-26 00:02:46,2023-10-27 22:47:54
maxnorm,4,8,258534,2023-10-26 00:02:46,2023-10-27 22:47:55
maxnorm,4,8,259334,2023-10-26 00:02:46,2023-10-27 22:47:57
maxnorm,4,8,260077,2023-10-26 00:02:46,2023-10-27 22:48:00
maxnorm,4,8,264108,2023-10-26 00:02:46,2023-10-27 22:48:14
maxnorm,4,8,266132,2023-10-26 00:02:46,2023-10-27 22:48:21
maxnorm,4,8,266796,2023-10-26 00:02:46,2023-10-27 22:48:24
maxnorm,4,8,267124,2023-10-26 00:02:46,2023-10-27 22:48:25
maxnorm,4,8,267273,2023-10-26 00:02:46,2023-10-27 22:48:25
maxnorm,4,8,267528,2023-10-26 00:02:46,2023-10-27 22:48:26
maxnorm,4,8,268191,2023-10-26 00:02:46,2023-10-27 22:48:29
maxnorm,4,8,269342,2023-10-26 00:02:46,2023-10-27 22:48:33
maxnorm,4,8,269668,2023-10-26 00:02:46,2023-10-27 22:48:34
maxnorm,4,8,270737,2023-10-26 00:02:46,2023-10-27 22:48:38
maxnorm,4,8,272442,2023-10-26 00:02:46,2023-10-27 22:48:44
maxnorm,4,8,272615,2023-10-26 00:02:46,2023-10-27 22:48:44
maxnorm,4,8,273009,2023-10-26 00:02:46,2023-10-27 22:48:46
maxnorm,4,8,274053,2023-10-26 00:02:46,2023-10-27 22:48:49
maxnorm,4,8,277595,2023-10-26 00:02:46,2023-10-27 22:49:02
maxnorm,4,8,280087,2023-10-26 00:02:46,2023-10-27 22:49:11
maxnorm,4,8,281173,2023-10-26 00:02:46,2023-10-27 22:49:15
maxnorm,4,8,282243,2023-10-26 00:02:46,2023-10-27 22:49:18
maxnorm,4,8,282945,2023-10-26 00:02:46,2023-10-27 22:49:21
maxnorm,4,8,283126,2023-10-26 00:02:46,2023-10-27 22:49:21
maxnorm,4,8,285716,2023-10-26 00:02:46,2023-10-27 22:49:31
maxnorm,4,8,285801,2023-10-26 00:02:46,2023-10-27 22:49:31
maxnorm,4,8,285920,2023-10-26 00:02:46,2023-10-27 22:49:31
maxnorm,4,8,286233,2023-10-26 00:02:46,2023-10-27 22:49:32
maxnorm,4,8,287606,2023-10-26 00:02:46,2023-10-27 22:49:37
maxnorm,4,8,291203,2023-10-26 00:02:46,2023-10-27 22:49:50
maxnorm,4,8,291282,2023-10-26 00:02:46,2023-10-27 22:49:50
maxnorm,4,8,294740,2023-10-26 00:02:46,2023-10-27 22:50:02
maxnorm,4,8,295869,2023-10-26 00:02:46,2023-10-27 22:50:06
maxnorm,4,8,296467,2023-10-26 00:02:46,2023-10-27 22:50:09
maxnorm,4,8,297506,2023-10-26 00:02:46,2023-10-27 22:50:12
maxnorm,4,8,297684,2023-10-26 00:02:46,2023-10-27 22:50:13
maxnorm,4,8,297857,2023-10-26 00:02:46,2023-10-27 22:50:13
maxnorm,4,8,298860,2023-10-26 00:02:46,2023-10-27 22:50:17
maxnorm,4,8,299259,2023-10-26 00:02:46,2023-10-27 22:50:18
maxnorm,4,8,300397,2023-10-26 00:02:46,2023-10-27 22:50:22
maxnorm,4,8,300652,2023-10-26 00:02:46,2023-10-27 22:50:23
maxnorm,4,8,301262,2023-10-26 00:02:46,2023-10-27 22:50:25
maxnorm,4,8,303342,2023-10-26 00:02:46,2023-10-27 22:50:33
maxnorm,4,8,304042,2023-10-26 00:02:46,2023-10-27 22:50:35
